LAUS Code,State FIPS Code,County FIPS Code,County Name/State Abbreviation,Year,Labor Force,Employed,Unemployed,Unemployment Rate (%)
CN3107900000000,31,79,"Hall County, NE",2021,"33,127","32,143",984,3.0
CN3108100000000,31,81,"Hamilton County, NE",2021,"5,048","4,937",111,2.2
CN3108300000000,31,83,"Harlan County, NE",2021,"1,679","1,647",32,1.9
CN3108500000000,31,85,"Hayes County, NE",2021,455,446,9,2.0
CN3108700000000,31,87,"Hitchcock County, NE",2021,"1,373","1,343",30,2.2
CN3108900000000,31,89,"Holt County, NE",2021,"5,539","5,434",105,1.9
CN3109100000000,31,91,"Hooker County, NE",2021,361,353,8,2.2
CN3109300000000,31,93,"Howard County, NE",2021,"3,420","3,344",76,2.2
CN3109500000000,31,95,"Jefferson County, NE",2021,"3,344","3,263",81,2.4
CN3109700000000,31,97,"Johnson County, NE",2021,"1,930","1,868",62,3.2
CN3109900000000,31,99,"Kearney County, NE",2021,"3,509","3,436",73,2.1
CN3110100000000,31,101,"Keith County, NE",2021,"4,445","4,344",101,2.3
CN3110300000000,31,103,"Keya Paha County, NE",2021,374,364,10,2.7
CN3110500000000,31,105,"Kimball County, NE",2021,"1,844","1,798",46,2.5
CN3110700000000,31,107,"Knox County, NE",2021,"4,260","4,158",102,2.4
CN3110900000000,31,109,"Lancaster County, NE",2021,"177,325","172,814","4,511",2.5
CN3111100000000,31,111,"Lincoln County, NE",2021,"17,906","17,476",430,2.4
CN3111300000000,31,113,"Logan County, NE",2021,370,362,8,2.2
CN3111500000000,31,115,"Loup County, NE",2021,318,309,9,2.8
CN3111700000000,31,117,"McPherson County, NE",2021,251,243,8,3.2
CN3111900000000,31,119,"Madison County, NE",2021,"18,798","18,295",503,2.7
CN3112100000000,31,121,"Merrick County, NE",2021,"4,291","4,194",97,2.3
CN3112300000000,31,123,"Morrill County, NE",2021,"2,166","2,102",64,3.0
CN3112500000000,31,125,"Nance County, NE",2021,"1,740","1,701",39,2.2
CN3112700000000,31,127,"Nemaha County, NE",2021,"3,349","3,261",88,2.6
CN3112900000000,31,129,"Nuckolls County, NE",2021,"2,309","2,261",48,2.1
CN3113100000000,31,131,"Otoe County, NE",2021,"8,461","8,255",206,2.4
CN3113300000000,31,133,"Pawnee County, NE",2021,"1,222","1,193",29,2.4
CN3113500000000,31,135,"Perkins County, NE",2021,"1,493","1,467",26,1.7
CN3113700000000,31,137,"Phelps County, NE",2021,"4,669","4,581",88,1.9
CN3113900000000,31,139,"Pierce County, NE",2021,"3,930","3,835",95,2.4
CN3114100000000,31,141,"Platte County, NE",2021,"18,270","17,853",417,2.3
CN3114300000000,31,143,"Polk County, NE",2021,"2,777","2,722",55,2.0
CN3114500000000,31,145,"Red Willow County, NE",2021,"5,309","5,189",120,2.3
CN3114700000000,31,147,"Richardson County, NE",2021,"4,025","3,915",110,2.7
CN3114900000000,31,149,"Rock County, NE",2021,728,714,14,1.9
CN3115100000000,31,151,"Saline County, NE",2021,"7,153","6,977",176,2.5
CN3115300000000,31,153,"Sarpy County, NE",2021,"102,856","100,387","2,469",2.4
CN3115500000000,31,155,"Saunders County, NE",2021,"12,107","11,842",265,2.2
CN3115700000000,31,157,"Scotts Bluff County, NE",2021,"17,149","16,621",528,3.1
CN3115900000000,31,159,"Seward County, NE",2021,"9,478","9,252",226,2.4
CN3116100000000,31,161,"Sheridan County, NE",2021,"2,598","2,547",51,2.0
CN3116300000000,31,163,"Sherman County, NE",2021,"1,544","1,507",37,2.4
CN3116500000000,31,165,"Sioux County, NE",2021,612,600,12,2.0
CN3116700000000,31,167,"Stanton County, NE",2021,"3,215","3,139",76,2.4
CN3116900000000,31,169,"Thayer County, NE",2021,"2,526","2,478",48,1.9
CN3117100000000,31,171,"Thomas County, NE",2021,347,335,12,3.5
CN3117300000000,31,173,"Thurston County, NE",2021,"3,070","2,963",107,3.5
CN3117500000000,31,175,"Valley County, NE",2021,"2,221","2,174",47,2.1
CN3117700000000,31,177,"Washington County, NE",2021,"11,118","10,858",260,2.3
CN3117900000000,31,179,"Wayne County, NE",2021,"5,755","5,638",117,2.0
CN3118100000000,31,181,"Webster County, NE",2021,"1,840","1,805",35,1.9
CN3118300000000,31,183,"Wheeler County, NE",2021,403,396,7,1.7
CN3118500000000,31,185,"York County, NE",2021,"7,260","7,106",154,2.1
CN3200100000000,32,1,"Churchill County, NV",2021,"10,543","10,161",382,3.6
CN3200300000000,32,3,"Clark County, NV",2021,"1,092,773","1,007,573","85,200",7.8
CN3200500000000,32,5,"Douglas County, NV",2021,"21,934","20,962",972,4.4
CN3200700000000,32,7,"Elko County, NV",2021,"27,027","26,197",830,3.1
CN3200900000000,32,9,"Esmeralda County, NV",2021,281,267,14,5.0
CN3201100000000,32,11,"Eureka County, NV",2021,669,644,25,3.7
CN3201300000000,32,13,"Humboldt County, NV",2021,"8,481","8,205",276,3.3
CN3201500000000,32,15,"Lander County, NV",2021,"2,438","2,327",111,4.6
CN3201700000000,32,17,"Lincoln County, NV",2021,"1,750","1,687",63,3.6
CN3201900000000,32,19,"Lyon County, NV",2021,"27,660","26,467","1,193",4.3
CN3202100000000,32,21,"Mineral County, NV",2021,"1,594","1,516",78,4.9
CN3202300000000,32,23,"Nye County, NV",2021,"17,765","16,717","1,048",5.9
CN3202700000000,32,27,"Pershing County, NV",2021,"2,293","2,206",87,3.8
CN3202900000000,32,29,"Storey County, NV",2021,"1,644","1,553",91,5.5
CN3203100000000,32,31,"Washoe County, NV",2021,"252,697","242,077","10,620",4.2
CN3203300000000,32,33,"White Pine County, NV",2021,"3,736","3,601",135,3.6
CN3251000000000,32,510,"Carson City, NV",2021,"27,983","26,781","1,202",4.3
CN3300100000000,33,1,"Belknap County, NH",2021,"32,516","31,365","1,151",3.5
CN3300300000000,33,3,"Carroll County, NH",2021,"24,988","24,098",890,3.6
CN3300500000000,33,5,"Cheshire County, NH",2021,"40,097","38,611","1,486",3.7
CN3300700000000,33,7,"Coos County, NH",2021,"14,546","13,925",621,4.3
CN3300900000000,33,9,"Grafton County, NH",2021,"47,229","45,668","1,561",3.3
CN3301100000000,33,11,"Hillsborough County, NH",2021,"236,092","227,642","8,450",3.6
CN3301300000000,33,13,"Merrimack County, NH",2021,"80,461","77,883","2,578",3.2
CN3301500000000,33,15,"Rockingham County, NH",2021,"180,838","174,494","6,344",3.5
CN3301700000000,33,17,"Strafford County, NH",2021,"74,006","71,663","2,343",3.2
CN3301900000000,33,19,"Sullivan County, NH",2021,"21,183","20,436",747,3.5
CN3400100000000,34,1,"Atlantic County, NJ",2021,"132,882","120,696","12,186",9.2
CN3400300000000,34,3,"Bergen County, NJ",2021,"499,794","468,726","31,068",6.2
CN3400500000000,34,5,"Burlington County, NJ",2021,"235,227","221,531","13,696",5.8
CN3400700000000,34,7,"Camden County, NJ",2021,"263,373","244,488","18,885",7.2
CN3400900000000,34,9,"Cape May County, NJ",2021,"44,379","39,976","4,403",9.9
CN3401100000000,34,11,"Cumberland County, NJ",2021,"64,671","59,110","5,561",8.6
CN3401300000000,34,13,"Essex County, NJ",2021,"408,248","375,634","32,614",8.0
CN3401500000000,34,15,"Gloucester County, NJ",2021,"157,695","147,614","10,081",6.4
CN3401700000000,34,17,"Hudson County, NJ",2021,"387,193","360,567","26,626",6.9
CN3401900000000,34,19,"Hunterdon County, NJ",2021,"65,422","62,168","3,254",5.0
CN3402100000000,34,21,"Mercer County, NJ",2021,"192,685","180,980","11,705",6.1
CN3402300000000,34,23,"Middlesex County, NJ",2021,"434,089","406,494","27,595",6.4
CN3402500000000,34,25,"Monmouth County, NJ",2021,"329,326","309,251","20,075",6.1
CN3402700000000,34,27,"Morris County, NJ",2021,"262,746","248,792","13,954",5.3
CN3402900000000,34,29,"Ocean County, NJ",2021,"279,507","260,912","18,595",6.7
CN3403100000000,34,31,"Passaic County, NJ",2021,"259,732","237,864","21,868",8.4
CN3403300000000,34,33,"Salem County, NJ",2021,"29,590","27,245","2,345",7.9
CN3403500000000,34,35,"Somerset County, NJ",2021,"183,890","174,359","9,531",5.2
CN3403700000000,34,37,"Sussex County, NJ",2021,"76,917","72,132","4,785",6.2
CN3403900000000,34,39,"Union County, NJ",2021,"289,184","269,270","19,914",6.9
CN3404100000000,34,41,"Warren County, NJ",2021,"57,696","54,268","3,428",5.9
CN3500100000000,35,1,"Bernalillo County, NM",2021,"334,171","312,684","21,487",6.4
CN3500300000000,35,3,"Catron County, NM",2021,"1,070",991,79,7.4
CN3500500000000,35,5,"Chaves County, NM",2021,"28,405","26,389","2,016",7.1
CN3500600000000,35,6,"Cibola County, NM",2021,"9,299","8,439",860,9.2
CN3500700000000,35,7,"Colfax County, NM",2021,"5,248","4,898",350,6.7
CN3500900000000,35,9,"Curry County, NM",2021,"20,887","19,745","1,142",5.5
CN3501100000000,35,11,"De Baca County, NM",2021,565,528,37,6.5
CN3501300000000,35,13,"Dona Ana County, NM",2021,"96,539","89,740","6,799",7.0
CN3501500000000,35,15,"Eddy County, NM",2021,"29,263","27,145","2,118",7.2
CN3501700000000,35,17,"Grant County, NM",2021,"10,257","9,385",872,8.5
CN3501900000000,35,19,"Guadalupe County, NM",2021,"1,576","1,458",118,7.5
CN3502100000000,35,21,"Harding County, NM",2021,338,324,14,4.1
CN3502300000000,35,23,"Hidalgo County, NM",2021,"1,420","1,312",108,7.6
CN3502500000000,35,25,"Lea County, NM",2021,"30,641","27,873","2,768",9.0
CN3502700000000,35,27,"Lincoln County, NM",2021,"8,427","7,739",688,8.2
CN3502800000000,35,28,"Los Alamos County, NM",2021,"11,121","10,800",321,2.9
CN3502900000000,35,29,"Luna County, NM",2021,"9,795","8,218","1,577",16.1
CN3503100000000,35,31,"McKinley County, NM",2021,"24,004","21,680","2,324",9.7
CN3503300000000,35,33,"Mora County, NM",2021,"1,527","1,399",128,8.4
CN3503500000000,35,35,"Otero County, NM",2021,"24,704","22,989","1,715",6.9
CN3503700000000,35,37,"Quay County, NM",2021,"3,389","3,166",223,6.6
CN3503900000000,35,39,"Rio Arriba County, NM",2021,"15,420","14,183","1,237",8.0
CN3504100000000,35,41,"Roosevelt County, NM",2021,"8,281","7,807",474,5.7
CN3504300000000,35,43,"Sandoval County, NM",2021,"70,594","65,916","4,678",6.6
CN3504500000000,35,45,"San Juan County, NM",2021,"47,972","43,868","4,104",8.6
CN3504700000000,35,47,"San Miguel County, NM",2021,"10,489","9,703",786,7.5
CN3504900000000,35,49,"Santa Fe County, NM",2021,"72,307","67,607","4,700",6.5
CN3505100000000,35,51,"Sierra County, NM",2021,"4,289","3,938",351,8.2
CN3505300000000,35,53,"Socorro County, NM",2021,"6,158","5,745",413,6.7
CN3505500000000,35,55,"Taos County, NM",2021,"15,117","13,744","1,373",9.1
CN3505700000000,35,57,"Torrance County, NM",2021,"5,845","5,405",440,7.5
CN3505900000000,35,59,"Union County, NM",2021,"1,450","1,376",74,5.1
CN3506100000000,35,61,"Valencia County, NM",2021,"31,213","29,011","2,202",7.1
CN3600100000000,36,1,"Albany County, NY",2021,"158,811","151,774","7,037",4.4
CN3600300000000,36,3,"Allegany County, NY",2021,"19,624","18,649",975,5.0
CN3600500000000,36,5,"Bronx County, NY",2021,"611,710","526,139","85,571",14.0
CN3600700000000,36,7,"Broome County, NY",2021,"84,813","80,435","4,378",5.2
CN3600900000000,36,9,"Cattaraugus County, NY",2021,"32,985","31,226","1,759",5.3
CN3601100000000,36,11,"Cayuga County, NY",2021,"34,696","33,020","1,676",4.8
CN3601300000000,36,13,"Chautauqua County, NY",2021,"54,207","51,254","2,953",5.4
CN3601500000000,36,15,"Chemung County, NY",2021,"36,103","34,257","1,846",5.1
CN3601700000000,36,17,"Chenango County, NY",2021,"21,034","20,072",962,4.6
CN3601900000000,36,19,"Clinton County, NY",2021,"34,933","33,286","1,647",4.7
CN3602100000000,36,21,"Columbia County, NY",2021,"29,099","27,908","1,191",4.1
CN3602300000000,36,23,"Cortland County, NY",2021,"22,850","21,727","1,123",4.9
CN3602500000000,36,25,"Delaware County, NY",2021,"18,913","18,019",894,4.7
CN3602700000000,36,27,"Dutchess County, NY",2021,"146,235","139,788","6,447",4.4
CN3602900000000,36,29,"Erie County, NY",2021,"456,064","431,776","24,288",5.3
CN3603100000000,36,31,"Essex County, NY",2021,"17,180","16,374",806,4.7
CN3603300000000,36,33,"Franklin County, NY",2021,"18,471","17,562",909,4.9
CN3603500000000,36,35,"Fulton County, NY",2021,"24,282","23,038","1,244",5.1
CN3603700000000,36,37,"Genesee County, NY",2021,"29,138","27,871","1,267",4.3
CN3603900000000,36,39,"Greene County, NY",2021,"21,114","20,080","1,034",4.9
CN3604100000000,36,41,"Hamilton County, NY",2021,"2,316","2,209",107,4.6
CN3604300000000,36,43,"Herkimer County, NY",2021,"27,895","26,314","1,581",5.7
CN3604500000000,36,45,"Jefferson County, NY",2021,"44,692","42,401","2,291",5.1
CN3604700000000,36,47,"Kings County, NY",2021,"1,263,658","1,137,775","125,883",10.0
CN3604900000000,36,49,"Lewis County, NY",2021,"11,879","11,289",590,5.0
CN3605100000000,36,51,"Livingston County, NY",2021,"28,515","27,208","1,307",4.6
CN3605300000000,36,53,"Madison County, NY",2021,"30,589","29,135","1,454",4.8
CN3605500000000,36,55,"Monroe County, NY",2021,"367,534","348,687","18,847",5.1
CN3605700000000,36,57,"Montgomery County, NY",2021,"22,198","20,952","1,246",5.6
CN3605900000000,36,59,"Nassau County, NY",2021,"687,149","654,861","32,288",4.7
CN3606100000000,36,61,"New York County, NY",2021,"850,422","780,948","69,474",8.2
CN3606300000000,36,63,"Niagara County, NY",2021,"98,230","92,745","5,485",5.6
CN3606500000000,36,65,"Oneida County, NY",2021,"101,125","95,987","5,138",5.1
CN3606700000000,36,67,"Onondaga County, NY",2021,"225,184","214,200","10,984",4.9
CN3606900000000,36,69,"Ontario County, NY",2021,"53,500","51,124","2,376",4.4
CN3607100000000,36,71,"Orange County, NY",2021,"180,311","171,336","8,975",5.0
CN3607300000000,36,73,"Orleans County, NY",2021,"17,563","16,674",889,5.1
CN3607500000000,36,75,"Oswego County, NY",2021,"53,419","50,524","2,895",5.4
CN3607700000000,36,77,"Otsego County, NY",2021,"26,535","25,285","1,250",4.7
CN3607900000000,36,79,"Putnam County, NY",2021,"50,869","48,758","2,111",4.1
CN3608100000000,36,81,"Queens County, NY",2021,"1,145,429","1,032,647","112,782",9.8
CN3608300000000,36,83,"Rensselaer County, NY",2021,"79,498","75,918","3,580",4.5
CN3608500000000,36,85,"Richmond County, NY",2021,"227,471","207,212","20,259",8.9
CN3608700000000,36,87,"Rockland County, NY",2021,"151,285","144,328","6,957",4.6
CN3608900000000,36,89,"St. Lawrence County, NY",2021,"43,988","41,750","2,238",5.1
CN3609100000000,36,91,"Saratoga County, NY",2021,"121,926","117,293","4,633",3.8
CN3609300000000,36,93,"Schenectady County, NY",2021,"75,799","71,944","3,855",5.1
CN3609500000000,36,95,"Schoharie County, NY",2021,"13,689","13,023",666,4.9
CN3609700000000,36,97,"Schuyler County, NY",2021,"8,057","7,655",402,5.0
CN3609900000000,36,99,"Seneca County, NY",2021,"14,482","13,761",721,5.0
CN3610100000000,36,101,"Steuben County, NY",2021,"41,560","39,497","2,063",5.0
CN3610300000000,36,103,"Suffolk County, NY",2021,"773,065","736,775","36,290",4.7
CN3610500000000,36,105,"Sullivan County, NY",2021,"34,889","33,074","1,815",5.2
CN3610700000000,36,107,"Tioga County, NY",2021,"21,532","20,552",980,4.6
CN3610900000000,36,109,"Tompkins County, NY",2021,"49,049","47,139","1,910",3.9
CN3611100000000,36,111,"Ulster County, NY",2021,"85,291","81,178","4,113",4.8
CN3611300000000,36,113,"Warren County, NY",2021,"31,809","30,255","1,554",4.9
CN3611500000000,36,115,"Washington County, NY",2021,"27,939","26,658","1,281",4.6
CN3611700000000,36,117,"Wayne County, NY",2021,"43,018","41,072","1,946",4.5
CN3611900000000,36,119,"Westchester County, NY",2021,"505,520","481,840","23,680",4.7
CN3612100000000,36,121,"Wyoming County, NY",2021,"18,869","18,046",823,4.4
CN3612300000000,36,123,"Yates County, NY",2021,"10,713","10,271",442,4.1
CN3700100000000,37,1,"Alamance County, NC",2021,"80,483","76,515","3,968",4.9
CN3700300000000,37,3,"Alexander County, NC",2021,"15,804","15,073",731,4.6
CN3700500000000,37,5,"Alleghany County, NC",2021,"4,447","4,250",197,4.4
CN3700700000000,37,7,"Anson County, NC",2021,"8,719","8,086",633,7.3
CN3700900000000,37,9,"Ashe County, NC",2021,"11,950","11,442",508,4.3
CN3701100000000,37,11,"Avery County, NC",2021,"6,787","6,485",302,4.4
CN3701300000000,37,13,"Beaufort County, NC",2021,"19,078","18,150",928,4.9
CN3701500000000,37,15,"Bertie County, NC",2021,"6,187","5,771",416,6.7
CN3701700000000,37,17,"Bladen County, NC",2021,"11,851","11,052",799,6.7
CN3701900000000,37,19,"Brunswick County, NC",2021,"57,777","54,541","3,236",5.6
CN3702100000000,37,21,"Buncombe County, NC",2021,"133,351","127,458","5,893",4.4
CN3702300000000,37,23,"Burke County, NC",2021,"38,881","37,081","1,800",4.6
CN3702500000000,37,25,"Cabarrus County, NC",2021,"115,116","110,081","5,035",4.4
CN3702700000000,37,27,"Caldwell County, NC",2021,"36,045","34,311","1,734",4.8
CN3702900000000,37,29,"Camden County, NC",2021,"4,963","4,781",182,3.7
CN3703100000000,37,31,"Carteret County, NC",2021,"30,383","29,075","1,308",4.3
CN3703300000000,37,33,"Caswell County, NC",2021,"9,427","8,916",511,5.4
CN3703500000000,37,35,"Catawba County, NC",2021,"75,099","71,442","3,657",4.9
CN3703700000000,37,37,"Chatham County, NC",2021,"35,747","34,382","1,365",3.8
CN3703900000000,37,39,"Cherokee County, NC",2021,"10,882","10,339",543,5.0
CN3704100000000,37,41,"Chowan County, NC",2021,"5,876","5,599",277,4.7
CN3704300000000,37,43,"Clay County, NC",2021,"4,354","4,154",200,4.6
CN3704500000000,37,45,"Cleveland County, NC",2021,"43,571","41,014","2,557",5.9
CN3704700000000,37,47,"Columbus County, NC",2021,"20,398","19,041","1,357",6.7
CN3704900000000,37,49,"Craven County, NC",2021,"40,280","38,331","1,949",4.8
CN3705100000000,37,51,"Cumberland County, NC",2021,"130,148","121,641","8,507",6.5
CN3705300000000,37,53,"Currituck County, NC",2021,"14,610","14,009",601,4.1
CN3705500000000,37,55,"Dare County, NC",2021,"18,796","17,615","1,181",6.3
CN3705700000000,37,57,"Davidson County, NC",2021,"77,372","73,702","3,670",4.7
CN3705900000000,37,59,"Davie County, NC",2021,"19,988","19,100",888,4.4
CN3706100000000,37,61,"Duplin County, NC",2021,"21,175","20,195",980,4.6
CN3706300000000,37,63,"Durham County, NC",2021,"171,528","164,171","7,357",4.3
CN3706500000000,37,65,"Edgecombe County, NC",2021,"20,945","19,239","1,706",8.1
CN3706700000000,37,67,"Forsyth County, NC",2021,"179,383","170,203","9,180",5.1
CN3706900000000,37,69,"Franklin County, NC",2021,"34,051","32,510","1,541",4.5
CN3707100000000,37,71,"Gaston County, NC",2021,"109,470","103,734","5,736",5.2
CN3707300000000,37,73,"Gates County, NC",2021,"4,364","4,157",207,4.7
CN3707500000000,37,75,"Graham County, NC",2021,"3,492","3,290",202,5.8
CN3707700000000,37,77,"Granville County, NC",2021,"27,515","26,268","1,247",4.5
CN3707900000000,37,79,"Greene County, NC",2021,"8,393","8,017",376,4.5
CN3708100000000,37,81,"Guilford County, NC",2021,"258,101","243,631","14,470",5.6
CN3708300000000,37,83,"Halifax County, NC",2021,"18,202","16,782","1,420",7.8
CN3708500000000,37,85,"Harnett County, NC",2021,"55,126","52,296","2,830",5.1
CN3708700000000,37,87,"Haywood County, NC",2021,"28,265","27,017","1,248",4.4
CN3708900000000,37,89,"Henderson County, NC",2021,"54,580","52,374","2,206",4.0
CN3709100000000,37,91,"Hertford County, NC",2021,"8,416","7,882",534,6.3
CN3709300000000,37,93,"Hoke County, NC",2021,"19,878","18,615","1,263",6.4
CN3709500000000,37,95,"Hyde County, NC",2021,"1,637","1,522",115,7.0
CN3709700000000,37,97,"Iredell County, NC",2021,"95,267","90,993","4,274",4.5
CN3709900000000,37,99,"Jackson County, NC",2021,"19,625","18,752",873,4.4
CN3710100000000,37,101,"Johnston County, NC",2021,"111,681","107,184","4,497",4.0
CN3710300000000,37,103,"Jones County, NC",2021,"3,687","3,506",181,4.9
CN3710500000000,37,105,"Lee County, NC",2021,"27,999","26,595","1,404",5.0
CN3710700000000,37,107,"Lenoir County, NC",2021,"23,455","22,120","1,335",5.7
CN3710900000000,37,109,"Lincoln County, NC",2021,"43,000","41,157","1,843",4.3
CN3711100000000,37,111,"McDowell County, NC",2021,"18,734","17,831",903,4.8
CN3711300000000,37,113,"Macon County, NC",2021,"15,430","14,754",676,4.4
CN3711500000000,37,115,"Madison County, NC",2021,"10,113","9,691",422,4.2
CN3711700000000,37,117,"Martin County, NC",2021,"9,013","8,533",480,5.3
CN3711900000000,37,119,"Mecklenburg County, NC",2021,"608,295","577,607","30,688",5.0
CN3712100000000,37,121,"Mitchell County, NC",2021,"6,438","6,126",312,4.8
CN3712300000000,37,123,"Montgomery County, NC",2021,"10,411","9,896",515,4.9
CN3712500000000,37,125,"Moore County, NC",2021,"41,045","39,171","1,874",4.6
CN3712700000000,37,127,"Nash County, NC",2021,"42,710","40,042","2,668",6.2
CN3712900000000,37,129,"New Hanover County, NC",2021,"115,935","110,707","5,228",4.5
CN3713100000000,37,131,"Northampton County, NC",2021,"6,778","6,344",434,6.4
CN3713300000000,37,133,"Onslow County, NC",2021,"69,111","65,807","3,304",4.8
CN3713500000000,37,135,"Orange County, NC",2021,"72,859","70,052","2,807",3.9
CN3713700000000,37,137,"Pamlico County, NC",2021,"4,659","4,429",230,4.9
CN3713900000000,37,139,"Pasquotank County, NC",2021,"17,023","16,132",891,5.2
CN3714100000000,37,141,"Pender County, NC",2021,"28,011","26,782","1,229",4.4
CN3714300000000,37,143,"Perquimans County, NC",2021,"5,242","4,984",258,4.9
CN3714500000000,37,145,"Person County, NC",2021,"18,904","17,983",921,4.9
CN3714700000000,37,147,"Pitt County, NC",2021,"79,040","74,714","4,326",5.5
CN3714900000000,37,149,"Polk County, NC",2021,"8,927","8,515",412,4.6
CN3715100000000,37,151,"Randolph County, NC",2021,"65,272","62,231","3,041",4.7
CN3715300000000,37,153,"Richmond County, NC",2021,"18,645","17,477","1,168",6.3
CN3715500000000,37,155,"Robeson County, NC",2021,"44,786","41,310","3,476",7.8
CN3715700000000,37,157,"Rockingham County, NC",2021,"39,122","36,976","2,146",5.5
CN3715900000000,37,159,"Rowan County, NC",2021,"66,790","63,450","3,340",5.0
CN3716100000000,37,161,"Rutherford County, NC",2021,"26,504","24,977","1,527",5.8
CN3716300000000,37,163,"Sampson County, NC",2021,"24,327","23,096","1,231",5.1
CN3716500000000,37,165,"Scotland County, NC",2021,"12,830","11,807","1,023",8.0
CN3716700000000,37,167,"Stanly County, NC",2021,"28,648","27,339","1,309",4.6
CN3716900000000,37,169,"Stokes County, NC",2021,"19,710","18,817",893,4.5
CN3717100000000,37,171,"Surry County, NC",2021,"31,041","29,622","1,419",4.6
CN3717300000000,37,173,"Swain County, NC",2021,"5,993","5,680",313,5.2
CN3717500000000,37,175,"Transylvania County, NC",2021,"13,605","13,028",577,4.2
CN3717700000000,37,177,"Tyrrell County, NC",2021,"1,255","1,162",93,7.4
CN3717900000000,37,179,"Union County, NC",2021,"120,907","115,997","4,910",4.1
CN3718100000000,37,181,"Vance County, NC",2021,"18,386","17,099","1,287",7.0
CN3718300000000,37,183,"Wake County, NC",2021,"610,971","586,522","24,449",4.0
CN3718500000000,37,185,"Warren County, NC",2021,"7,358","6,865",493,6.7
CN3718700000000,37,187,"Washington County, NC",2021,"3,953","3,662",291,7.4
CN3718900000000,37,189,"Watauga County, NC",2021,"25,948","24,863","1,085",4.2
CN3719100000000,37,191,"Wayne County, NC",2021,"48,967","46,471","2,496",5.1
CN3719300000000,37,193,"Wilkes County, NC",2021,"26,782","25,500","1,282",4.8
CN3719500000000,37,195,"Wilson County, NC",2021,"34,212","32,005","2,207",6.5
CN3719700000000,37,197,"Yadkin County, NC",2021,"16,782","16,047",735,4.4
CN3719900000000,37,199,"Yancey County, NC",2021,"7,758","7,400",358,4.6
CN3800100000000,38,1,"Adams County, ND",2021,972,944,28,2.9
CN3800300000000,38,3,"Barnes County, ND",2021,"5,676","5,534",142,2.5
CN3800500000000,38,5,"Benson County, ND",2021,"1,999","1,912",87,4.4
CN3800700000000,38,7,"Billings County, ND",2021,538,527,11,2.0
CN3800900000000,38,9,"Bottineau County, ND",2021,"3,117","2,996",121,3.9
CN3801100000000,38,11,"Bowman County, ND",2021,"1,464","1,429",35,2.4
CN3801300000000,38,13,"Burke County, ND",2021,"1,061","1,023",38,3.6
CN3801500000000,38,15,"Burleigh County, ND",2021,"51,916","50,535","1,381",2.7
CN3801700000000,38,17,"Cass County, ND",2021,"111,359","108,699","2,660",2.4
CN3801900000000,38,19,"Cavalier County, ND",2021,"1,726","1,677",49,2.8
CN3802100000000,38,21,"Dickey County, ND",2021,"2,517","2,462",55,2.2
CN3802300000000,38,23,"Divide County, ND",2021,"1,016",987,29,2.9
CN3802500000000,38,25,"Dunn County, ND",2021,"1,966","1,885",81,4.1
CN3802700000000,38,27,"Eddy County, ND",2021,"1,219","1,180",39,3.2
CN3802900000000,38,29,"Emmons County, ND",2021,"1,596","1,538",58,3.6
CN3803100000000,38,31,"Foster County, ND",2021,"1,659","1,623",36,2.2
CN3803300000000,38,33,"Golden Valley County, ND",2021,919,900,19,2.1
CN3803500000000,38,35,"Grand Forks County, ND",2021,"38,453","37,416","1,037",2.7
CN3803700000000,38,37,"Grant County, ND",2021,"1,137","1,109",28,2.5
CN3803900000000,38,39,"Griggs County, ND",2021,"1,188","1,163",25,2.1
CN3804100000000,38,41,"Hettinger County, ND",2021,"1,235","1,198",37,3.0
CN3804300000000,38,43,"Kidder County, ND",2021,"1,133","1,081",52,4.6
CN3804500000000,38,45,"LaMoure County, ND",2021,"2,106","2,067",39,1.9
CN3804700000000,38,47,"Logan County, ND",2021,913,891,22,2.4
CN3804900000000,38,49,"McHenry County, ND",2021,"2,677","2,563",114,4.3
CN3805100000000,38,51,"McIntosh County, ND",2021,"1,290","1,257",33,2.6
CN3805300000000,38,53,"McKenzie County, ND",2021,"6,842","6,461",381,5.6
CN3805500000000,38,55,"McLean County, ND",2021,"4,565","4,416",149,3.3
CN3805700000000,38,57,"Mercer County, ND",2021,"3,786","3,642",144,3.8
CN3805900000000,38,59,"Morton County, ND",2021,"19,370","18,811",559,2.9
CN3806100000000,38,61,"Mountrail County, ND",2021,"4,107","3,928",179,4.4
CN3806300000000,38,63,"Nelson County, ND",2021,"1,537","1,492",45,2.9
CN3806500000000,38,65,"Oliver County, ND",2021,902,875,27,3.0
CN3806700000000,38,67,"Pembina County, ND",2021,"3,210","3,074",136,4.2
CN3806900000000,38,69,"Pierce County, ND",2021,"1,841","1,790",51,2.8
CN3807100000000,38,71,"Ramsey County, ND",2021,"6,073","5,913",160,2.6
CN3807300000000,38,73,"Ransom County, ND",2021,"2,803","2,739",64,2.3
CN3807500000000,38,75,"Renville County, ND",2021,"1,179","1,145",34,2.9
CN3807700000000,38,77,"Richland County, ND",2021,"8,718","8,512",206,2.4
CN3807900000000,38,79,"Rolette County, ND",2021,"4,931","4,520",411,8.3
CN3808100000000,38,81,"Sargent County, ND",2021,"1,941","1,887",54,2.8
CN3808300000000,38,83,"Sheridan County, ND",2021,589,559,30,5.1
CN3808500000000,38,85,"Sioux County, ND",2021,"1,200","1,164",36,3.0
CN3808700000000,38,87,"Slope County, ND",2021,321,312,9,2.8
